id,title
5455,宜蘭民間團體挺農舍退稅也要拆違建
5458,台南市長初選競爭激烈陳唐山盼選民睜亮眼睛
5459,謝龍介以食會友凝聚中華民國團結的力量
5466,拚戰台南市長初選參選人各自出招
5468,賴清德啟動下鄉日至屏東傾聽在地心聲
5471,阿扁故鄉名稱被併掉陳致中批南市府不懂歷史
5488,西濱最後一哩完工賴清德給承諾希望
5491,農地政策變變變民團批宜縣府
5497,影賴揆向企業喊起薪萬國營企業先帶頭
5498,賴揆賀醫師節籲醫界支持長照生技業
5500,冷眼集一軍不來民進黨憑什麼拿下新北
5501,移工治缺工王奕凱產業自動化治本
5503,宜蘭農舍要退稅民團更要拆違建農舍
5507,賴揆全台下鄉推前瞻與長照從屏東宜花東出發
5508,宜縣府農地農用政策反覆民團籲退稅拆違建
5509,賴清德盼醫界支持生技產業立足台灣
5511,賴清德盼醫界支持生技產業立足台灣
5513,基本工資是否上修至萬賴清德徒法不足以自行
5514,賴揆再籲起薪萬解決五缺大家一起來
5516,基本薪資提高到萬元賴揆徒法不足以自行
5517,為何起薪給不到萬賴可能有高加班費或分紅制度
5519,基本工資調到萬賴清德徒法不足以自行
5520,上市櫃起薪萬以下太低賴清德盼企業界具體回應
5524,行政院昨日針對解決缺工問題提方案院長賴清德溫情喊話說上市櫃公司國際級企業起薪萬都太低話未必錯但薪資高低不是
5527,今年雙十國慶國民黨主席吳敦義和行政院長賴清德上演相見歡不時交頭接耳十指緊扣不到一個月兩人又攜手賴吳會
5533,賴揆上市櫃起薪萬太低
5536,點名動畫解決缺才缺工賴揆拋這些辦法
5537,新聞眼五缺變數多務實才是關鍵
5538,傳與陳金德意見相左宜農業處長申退
5539,傳與陳金德意見相左宜蘭農業處長申退
5541,農地政策與陳金德意見相左宜縣農業處長辦退休
5545,起薪萬太低主計總處去年萬人月薪不到萬
5550,南市里鄰整編日公告國民黨南市議會黨團批市府蠻幹
5552,賴揆喊話起薪萬元太低商總理事長我也覺得很低
5560,賴揆說起薪萬太低產業大老回應了
5562,賴揆說起薪萬太低產業大老回應了
5564,挺一例一休修法郭正亮如果企業倒了呢
5565,重磅快評賴神點名企業加薪不要成了神話
5566,台南鐵路地下化東區公聽會官民僵持混亂中完成程序
5567,一例一休修法徐永明批根本左手打右手
5571,鎖定新南向鬆綁跨國企業外籍幹部來台
5582,缺工以勞動移民解套農業界劃錯重點
5583,台灣蘭花融合湖心亭意象國際舞台花揚光大
5584,解決缺工讓移工變移民勞團偽善
5586,賴揆向企業喊話起薪萬以下太低了
5590,休鬆綁倉促拍板藍賴清德急什麼
5591,部分綠委不滿勞基法修法柯建銘尊重
5593,解決人才荒科技部年砸億元培育
5596,政院研議開放勞動移民從新南向國引進
5598,解決人才荒科技部年砸億元培育
5599,農漁長照缺工林萬億勞動移民從新南向國家引進
5600,政院研議開放勞動移民從新南向國引進
5601,即時短評部會講政策生硬如念經賴清德神救援
5604,蔡英文總統軍禮歡迎聖露西亞總理來訪
5607,綠委盼勞基法修法盡速完成盼讓勞工有不同選擇
5609,議員拿中國貨檢測空品李孟諺大家都不信
5610,解決農漁長照缺工政院研議開放新南向國勞動移民
5612,支持一例一休修法柯不要訂一個法不實施
5613,老舊機車汰換補貼議員籲前鎮小港比照哈瑪星
5614,影解決缺工缺才賴揆提三面向策略
5615,挺賴清德修法柯文哲去年公布至今沒實施
5617,向企業界喊話賴清德上市櫃公司起薪萬以下太低了
5618,賴揆點名上市櫃公司起薪萬太低
5619,賴揆籲企業加薪上市櫃國際企業起薪應萬以上
5622,賴清德籲企業加薪上市櫃起薪萬以下太低
5623,解決產業缺才賴清德提三面向策略
5624,政院向企業喊話賴清德應加速投資台灣
5625,行政院長賴清德日表示不論人才或人力企業聘請時都有感覺不足問題缺才部分將從留才攬才與育才方面提對策缺工問題從媒合就業
5627,賴揆環島下鄉推前瞻長照日從屏東開始
5628,解決產業缺才賴清德提面向策略[影]
5629,賴清德喊話上市櫃國際企業起薪應至少萬
5630,賴揆喊話上市櫃公司起薪萬以下太低
5632,影賴揆報告缺工解方盼企業替勞工加薪
5633,缺工缺才賴揆要國發勞動部解決
5635,賴清德解決缺工缺才各提方向對策
5636,五缺記者會最終回缺才缺工賴揆各提大對策
5637,賴清德解決缺工缺才各提方向對策
5639,缺才缺工問題賴揆各出對策
5641,為何勞工加班才能維持生活呂秋遠突破盲點
5643,蘋果五缺最終場記者會賴清德說明缺才缺工對策
5646,一例一休修法呂秋遠低薪工時長是勞工該擔的原罪
5653,勞基法修正四不變四彈性
5654,新創企業將採責任制
5655,觀察站鬆綁七休一原則說清楚
5657,多廠商近年沒開勞資會議勞部加強輔導
5658,一例一休修法賴揆不變彈性連工作天非常態
5659,一例一休拍板學者立委不滿砲轟
5660,行政院通過一例一休修法台南代理市長讚聲
5661,批政府向資方妥協勞團包圍行政院
5663,行政院青年諮詢委員會日舉行第次會議由行政院長賴清德主持賴清德大讚這是青年政策參與平台拉近行政院與年輕人的想法
5669,沃草勞工也有五缺千人行政院前怒轟賴清德讓勞基法倒退年
5670,違規農舍擬退稅表態參選宜縣長人選怎麼說
5675,逼近選舉年民進黨台南市議會黨團氣氛劍拔弩張
5677,賴揆感謝青年諮委會讓施政更貼近年輕人
5679,行政院會通過農田水利會改制會長選舉變官派
5685,賴清德籲全國支持勞基法修法網背刺勞工還敢討支持
5686,覆蓋率％的工會能成休鬆綁最後防火牆
5688,賴揆會晤聖露西亞總理盼推動雙邊合作
5691,電視辯論會後湧支持能量顏純左加速後援會成立腳步
5703,一例一休四不變徐永明要政院別再騙
5705,接任南市議會黨團總召邱莉莉成員砲口應一致對外
5711,影藍拿賴吳會擋見吳喊話不見蔡英文
5713,賴清德說明勞基法條正草案重點在不變彈性
5714,賴清德說明勞基法條正草案重點在不變彈性
5716,農田水利會改制為公務機關行政院會通過
5717,勞基法修正案通過賴清德顧及勞工與企業需求彈性
5718,擴大源頭控管毒性化學物質管理法更名
5719,農田水利會改制為公務機關行政院會通過
5720,賴清德前瞻工程進度須掌握借重吳澤成
5721,落實蔡英文指示賴清德不變彈性拍板勞基法
5722,擴大源頭控管毒性化學物質管理法更名
5723,賴清德就任滿月下週起下鄉了解前瞻長照
5725,賴清德就任滿月下週起下鄉了解前瞻長照
5728,半夜發文談一例一休柯怕人家說我又砲打中央
5730,八仙事件家屬提國賠每名罹難者萬
5732,八仙塵爆家屬要求國賠萬段宜康籲賴清德展現擔當
5733,賴揆盼朝野共拚經濟籲勞資勿對立
5734,一例一休修法賴清德總統充分支持
5735,一例一休修法讓勞動條件退步學者沒一個國家這樣
5737,賴清德探視原住民後原民會主委仍說土地劃設政策不變
5738,一例一休修法侯漢廷堂堂執政黨把承諾當放屁
5741,一例一休修法賴清德總統充分支持
5742,校園安全亮紅燈江啟臣籲中市發放防身警報器
5744,一例一休修法賴揆已向蔡總統報告獲充分支持
5745,賴清德關心原民抗議原民會繼續溝通不改既定政策
5746,行政院長賴清德今日拍板勞基法修法草案如有條件鬆綁七休一等也提出個不變及個彈性措施呼籲勞資雙方不要發生衝突
5749,為什麼任內豪宅農舍要加稅林聰賢亂世要用重典
5750,為什麼任內豪宅農舍要加稅林聰賢亂世要用重典
5751,向違規農舍課稅林聰賢不是處罰標準
5752,影無視勞團抗議勞基法修法四不變四彈性
5754,柯文哲支持可徹底執行的勞基法
5756,獵雷艦慶富案國民黨調查應不分藍綠
5757,向違規農舍課稅林聰賢不是處罰標準
5758,賴清德宣示查慶富案無上限藍委籲別只查馬英九
5761,柯文哲支持可徹底執行的勞基法
5764,四彈性恐被濫用徐國勇相信台灣好老闆佔多數
5766,落實週休二日原則賴揆拍板勞基法修法
5767,落實週休二日原則賴揆拍板勞基法修法
5768,休鬆綁給不給過賴揆要求合理應給彈性
5769,勞權倒退年行政院修法反迎頭趕上世界潮流
5770,獵雷艦慶富案國民黨不滿綠牽拖馬英九
5771,一例一將再度修法引發爭議社會民主黨召集人范雲今日指出修改勞基法的方向嚴重侵害勞工權益因此邀請行政院長賴清德與其進行辯論
5772,賴揆鬆綁七休一勞團場外抗議
5773,行政院修勞基法提出四不變四彈性
5775,政院通過勞基法修正草案賴揆四不變四彈性
5776,一例一休修法勞團降低加班費增加工時
5777,賴清德全力推動學校午餐採用在地食材
5778,政院通過一例一休修法勞團場外抗議
5779,南部人喜歡加班高雄產總嗆才不想過勞
5780,蘋果政院通過勞基法修法賴清德親上火線說明
5784,勞基法再修法社民黨邀賴清德出來辯
5787,柯市府女人開戰蔡璧如槓上簡余晏
5789,挺一例一休柯文哲稱可連上個月慘遭砲轟
5790,又見髮夾彎賴揆核電是最後手段
5791,核能流言終結者黃士修為了非核家園每戶家庭要多付百萬元
5800,吳敦義怨賴揆沒聽意見宣布不見蔡英文
5803,中油觀塘接收站拚如期完工
5804,斥資億元解決缺電賴揆核能是最後手段
5806,宜蘭農地違規陳金德成立專案小組檢討
5811,宜蘭社會正義政策反覆李明賢批民進黨為執政亂搞
5813,蔡吳會破局府對話誠意不變
5814,護藻礁環團請賴揆做功課
5815,賴揆未來年電價跟過去年差不多
5816,中油觀塘案不過賴揆北部供電恐出問題
5818,影民進黨兩個太陽蔡英文賴清德矛盾與日俱增
5821,一例一休修法縣市有意見
5825,賴揆明說明例休修法民進黨團政院版是最高共識
5826,綠能屋頂結合智慧電表經部下週研議辦法
5827,宜蘭違規農舍退房屋稅各方見解不同
5828,一例一休修法縣市有意見
5831,吳敦義不見蔡總統府朝野對話誠意不變
5832,承擔一例一休修法賴揆日親上火線說明
5833,違規農舍退房屋稅各方見解不同
5834,綠能屋頂結合智慧電表經部下週研議辦法
5837,吳敦義不見蔡總統府朝野對話誠意不變
5840,億解決缺電王鴻薇批賴清德比蔡英文還會搶錢
5841,億解決缺電王鴻薇批賴清德比蔡英文還會搶錢
5845,承擔一例一休修法賴揆日親上火線說明
5847,賴清德探訪原民團體好的開始
5853,前瞻拋億缺電砸億王鴻薇要剝幾層皮
5854,國民黨主席吳敦義上週與行政院長賴清德會面肯定賴揆在一例一休上的用心不過吳敦義日下午在國民黨中常會上表示
5858,一例一休鬥嘴時代力量批靠攏資方
5859,賴清德探訪原民團體好的開始
5861,辯論開羅宣言真偽綠議員向王家貞下戰帖
5862,賴清德低調探視原民建議傳統領域公私土地區分管理強度
5863,吳敦義怨賴揆未聽一例一休修法意見宣示不見蔡英文
5864,吳敦義蔡英文鬥爭手法未改前兩人不會見面
5865,賴清德現身凱道與原民討論傳統領域劃設議
5870,行政院拍板一例一休再修法方向引發外界抨擊被問到是否支持行政院長賴清德調整一例一休台中市長林佳龍今日對此表示
5871,不容羞辱國民黨國父南市議員杯葛文化局預算
5876,活動安排不當簡余晏槓蔡壁如柯我最討厭問題放心裡
5877,退違規農舍課稅陳金德堅持農地農用
5879,不同調勞動局反鬆綁一例一休柯卻說我支持
5881,退違規農舍課稅陳金德堅持農地農用
5882,鬆綁七休一積假遊歐網酸內閣不知民間疾苦
5884,蘋果空污壟罩連任路林佳龍上火線
5886,消防捕蜂捉蛇葉俊榮盼年內回歸農政
5888,五缺缺電政府投億策略達非核家園
5892,政治考量退稅宜縣府農地農用立場不變
5893,拚燃氣發電台電將自建座天然氣接收站
5894,面對棄守農地質疑陳金德堅持農地農用
5895,賴清德策略解決缺電綠肯定藍批三輸
5896,第三天然氣接收站賴清德經部應主責
5897,解決缺電投億賴揆核電放最後
5898,第三天然氣接收站賴清德經部應主責
5902,政院保證未來十年電價不會漲超過元
5903,賴清德策略解決缺電學者看好供電無虞
5904,幻象機失聯成大老師何子雨內歛不外放
5905,反對全面放寬七休一藍營預計周五提版本
5906,賴清德再轉核能電廠是最後手段
5907,賴清德策略解決缺電學者看好供電無虞
5908,賴揆第三接收站若無法如期北部供電會出問題
5910,槓上蔡壁如簡余晏沒槓上盼給公道才會表達激動
5911,賴揆提大政策解決缺電問題藍委批了無新意
5912,賴揆提策解缺電黃士修民進黨欺上瞞下讓賴自打嘴巴
5913,農地違規餐廳也退稅宜蘭縣府被加價的都退稅
5914,綠能占比賴清德電價不會大幅調高
5915,賴清德投入千億元策略解決缺電
5916,行政院長賴清德今日主持解決產業五缺最關鍵的缺電記者會儘管台灣今年發生大停電備轉容量低於以下天數高達天
5917,談供電策略賴清德再轉核能電廠是最後手段
5919,賴清德策略解決缺電工商團體肯定
5920,賴清德再轉核能電廠是最後手段
5921,賴清德策略解決缺電工商團體肯定
5923,賴揆重啟核電是最後手段目前不考慮
5927,賴清德提三策略解決缺電問題
5928,賴清德策略解決缺電年起穩定供電
5929,卓冠廷簽下保證書明年跨年晚會在屯區舉行
5932,宜蘭違規農舍擬退稅萬林聰賢要問宜蘭府會
5933,祭策略解決缺電賴清德目標年起穩定供電
5934,影解決缺電問題賴揆要全民屋頂種電
5936,賴揆宣示核電廠年除役備用容量率後年％以上
5940,陳金德停收豪華農舍稅林聰賢首表態沒什麼打不打臉
5941,賴清德策略解決缺電年起穩定供電
5942,徐永明酸吳敦義蔣萬安你不用挑撥
5944,一連天記者會賴清德今提解決產業缺電解方
5960,新聞眼課稅政策轉彎恐爆更大民怨
5961,小農批為選舉自廢武功
5962,違規農舍加課的房屋稅宜蘭要退稅
5963,被陳金德打臉林聰賢地方政府權責尊重
5969,林聰賢創下非法農舍重稅政策被陳金德打臉林尊重
5970,林聰賢創下非法農舍重稅政策被陳金德打臉林尊重
5971,不宜鬆綁七休一北市勞動局致函勞動部
5973,違規農舍加稅宜蘭擬退稅財政部無權干涉
5975,違規農舍加稅宜蘭擬退稅財政部無權干涉
5983,閣揆談遷都陳其邁主張首都遷高雄且先遷部會
5986,張善政看一例一休應重新檢視勞基法
5997,新吉工業區被批三缺廠商好心急
6003,龍介清德周記謝龍介評雙揆會蔡賴關係藏競合
6006,七休一放寬可積假勞團反問餓一整天吃宵夜補回
6007,七休一放寬可積假勞團反問餓一整天吃宵夜補回
6015,影私幼收費比照公幼幼童受惠質與選舉掛勾
6019,賴清德提缺水對策南科有點到穴道
6022,托嬰每月補助千元顏純左要讓幼兒政策無缺口
6034,影鬆綁休挨批走回頭路勞團赴政院抗議
6037,違規農舍加徵房屋稅不適法宜蘭擬退稅
6038,違規農舍加徵房屋稅不適法宜蘭擬退稅
6044,勞動部行業別才能申請排除七休一不接受個案
6046,砸億降漏水率政院豪語招年增億噸供水
6047,宜蘭縣政府去年以社會正義為由加價未作農業使用的農舍房屋稅今年月前代理縣長吳澤成宣布取消代理縣長陳金德昨日甫上任今日早便宣布
6050,排除七休一不接受個案申請
6051,冷眼集資方期待的七休一鬆綁反成死結
6056,沃草顧立雄否認上級交辦證交所董座人事立委郭正亮大家心裡有數
6057,國民黨智庫今日公布最新民調指出行政院長賴清德的滿意度民調％是近期各項民調數據中首份未達成顯見賴揆的蜜月期快要結束
6063,解決缺水賴清德漏水率年降至
6068,龍介清德周記蔡賴關係跳恰恰鐵人閣揆龍介心疼
6070,賴神施政蜜月期結束％滿意度首跌破五成
6072,勞基法修正綠委仍有歧見徐國勇須尊重多數
6073,賴清德宣示改善漏水率年降至
6078,賴揆解決缺水年供億噸年全台供水有餘
6079,解決缺水賴清德開源節流調度與備援
6081,影解決五缺第二回合賴揆提對策因應缺水
6082,法國媽媽敢做這件事台南媽媽好羨慕
6084,賴清德提北水南送等招目標年全國不再缺水
6085,解決企業缺水賴揆全國漏水率年降到％
6086,阻農舍濫建加價房屋稅惹議宜縣府恐退稅逾千萬
6087,賴清德提出開源節流調度備援改善缺水
6088,賴清德提出開源節流調度備援改善缺水
6089,違規農舍加房屋稅不適法陳金德將計息退稅萬
6091,勞工是心中最軟一塊網友貼長鼻子小英諷刺
6094,蘋果解決產業缺水賴清德親上火線說明
6096,台南要有捷運了年動工
6098,徐世榮民進黨立場丕變連深綠都看不下去
6102,這幾日慶富國艦國造案因為無力履約鬧得沸沸揚揚不但行政院出來調查立法院組案調查司法機關立案偵辦賴清德更是說要查弊到底沒有上限
6103,邱議瑩出書分享抗癌同班同學賴揆讚俠女
6113,立委質疑把關機制無效
6114,觀察站平衡勞資權益賴揆小心翼翼
6115,七休一鬆綁設多層把關制
6116,休有條件鬆綁層把關才可連上天班
6118,牛肉動畫解決缺地問題賴揆祭策略
6122,接見北美會計師訪問團賴揆獲贈龍介藏頭詩
6123,勞基法修法爭議不斷行政院長賴清德日拍板一例一休再修法方向傾向放寬加班工時上限也放寬做七休一的規定讓資方獲得更大彈性
6124,一例一休再修正蔡易餘喊讚林淑芬憂心
6126,政院拍板一例一休修法鬆綁七休一學者仍需配套
6128,一例一休再修正蔡易餘喊讚林淑芬憂心
6130,賴揆蔡總統兩岸領導穩健美智庫肯定
6131,空污防制副總統政府會認真面對
6135,賴揆蔡總統兩岸領導穩健美智庫肯定
6137,一例一休再修正部分綠委有疑慮
6138,一例一休再修正部分綠委有疑慮
6140,一例一休再修正部分綠委有疑慮
6141,林全出席邱議瑩新書發表會避談一例一休
6142,政院拍板七休一有條件鬆綁林淑芬把關將無效
6143,政院拍板七休一有條件鬆綁林淑芬把關將無效
6147,個月加班小時為限他指慣老闆會這樣做
6148,一例一休修法休鬆綁需經行政機關同意
6149,前台南立委蘇火燈去世享壽歲
6151,賴揆拍板勞基法修法勞團號召人抗議
6152,一例一休修法休鬆綁需經行政機關同意
6158,行政院長賴清德今日親自主持一例一休行政立法協調會由於上周民進黨立委針對勞基法修法版本明顯反彈今天行政立法協調會
6160,七休一將鬆綁增設多重把關機制
6162,賴揆拍板一例一休每個月加班時數小時為限
6163,個月加班工時賴揆拍板不得超過小時
6166,賴清德提策略解決缺地學者肯定有突破
6169,賴揆拍板工時上限每季小時輪班間隔小時
6170,一例一休賴清德拍板個月加班上限小時
6172,冷眼集非常手段是果斷還是專斷
6173,賴清德要消防員捕蜂捉蛇藍委殉職賠償差很多
6174,解決缺地賴揆提策略作法
6175,宜蘭一年換個縣長洛杉基民進黨在測試人民底線
6180,民進黨團肯定政院解決缺地在野各有憂慮
6188,即時短評賴揆拚經濟是果斷還是專斷
6191,質疑中選會變綠選會國民黨要賴清德退回人事案
6197,民進黨團肯定政院解決缺地在野各有憂慮
6199,策略解決缺地賴清德籲民間投資台灣[影]
6200,賴清德推多元方案解缺地釋出公頃
6201,賴揆公布解決缺地方案項措施
6203,一例一休修法今拍板賴清德周四親向全民報告
6204,賴清德解決缺地策略供公頃用地
6207,企業缺地賴清德三大策略解決可釋出公頃
6208,行政院將鬆綁休管碧玲我不會同意
6209,解決缺地問題賴清德策略年供地公頃
6210,解決缺地賴清德提大策略項具體做法
6211,行政院缺地記者會賴策略解決缺地
6213,企業投資缺地問題賴清德大策略解決
6214,蘋果賴揆提招解決缺地問題可提供產業用地公頃
6216,賴清德策略解決缺地年供公頃
6217,自己人也不挺賴清德盼鬆綁休綠委臉書群起砲轟
6219,賴清德報告五缺解方本周每天舉行記者會
6221,休將鬆綁綠委先開砲
6222,一例一休修法商會建議廢除休息日
6223,輪班間隔小時多數部會挺
6224,缺地打頭陣賴揆今對五缺提解方
6225,一例一休修法經理人研議採責任制
6226,縣市長選戰艱困區藍綠都想複製柯模式
6228,買農地工務地政農業先問清楚
6230,休將鬆綁綠委先開砲
6232,一例一休怎麼修外國商會個月加班小時內
6234,缺地打頭陣賴揆日起親上火線談五缺
6235,缺地打頭陣賴揆日起親上火線談五缺
6243,解決一例一休爭議休確定將鬆綁
6244,解決一例一休爭議休確定將鬆綁
6247,一例一休修法行政院將拍板勞團裝睡的人叫不醒
6264,鹽水後援會成立陳亭妃再現月津風華
6266,顏純左辭副市長選南市長王峻潭推崇顏有
6271,賴揆今加班主持會議研商一例一休及五缺
6273,賴清德加班開會五缺與一例一休總盤整
6274,產業五缺記者會即將登場行政院長賴清德將自明日起將連續召開記者會針對產業五缺問題缺地缺水缺電缺才缺工提出解決方案
6275,賴清德加班開會五缺與一例一休總盤整
6276,賴清德加班開會五缺與一例一休總盤整
